0,1,2,label,rho
17.19,12.81,12.27,1,8.521280554891183e-07
21.38,17.16,18.7,1,1.3505870993747345e-06
22.68,19.4,18.88,1,1.5087759637726813e-06
23.92,21.28,19.87,1,1.7090486339768922e-06
25.41,22.38,21.08,1,1.9134258357164027e-06
26.53,26.48,25.68,1,2.553042589182212e-06
29.96,29.72,31.44,1,3.0587034065721923e-06
36.8,34.4,38.68,1,2.710897483497668e-06
46.49,45.34,49.56,1,2.0052184482661503e-06
50.86,50.2,55.41,1,1.7891153278190984e-06
49.3,48.86,54.74,1,1.8309168498796356e-06
26.86,28.06,31.6,1,2.9155332724224173e-06
20.76,21.82,24.54,1,1.857725401612739e-06
21.81,23.77,24.45,1,2.0257029356104483e-06
17.08,16.69,19.02,1,1.1874286339657555e-06
20.14,19.14,24.26,1,1.6563672997084304e-06
19.37,17.45,22.69,1,1.4597320261782599e-06
27.9,26.12,31.19,1,2.888743099352789e-06
30.98,31.66,35.82,1,2.9517681953554084e-06
43.81,47.7,52.41,1,1.8962839062076177e-06
75.31,80.24,81.17,1,5.664375925353159e-07
128.78,137.05,106.84,0,2.106828178171069e-06
139.82,147.29,102.97,0,5.553523052506469e-06
133.28,139.44,98.4,0,2.5807005807530645e-06
131.66,137.42,100.14,0,2.2807912444715672e-06
133.08,136.52,100.0,0,2.256565873590311e-06
134.81,140.21,101.09,0,3.0066854016721827e-06
131.3,139.26,96.65,0,2.275202228403683e-06
132.13,140.73,95.65,0,2.435960067741183e-06
140.36,148.17,103.51,0,6.002366217996726e-06
142.67,150.39,100.19,0,6.168768735684156e-06
149.27,160.27,117.27,0,1.3019466899596392e-05
147.86,161.05,115.58,0,1.2766482203552545e-05
148.32,162.32,111.26,0,1.4099120403251087e-05
153.95,166.96,116.87,0,1.370967750780438e-05
156.03,169.67,124.21,0,8.391174658245056e-06
160.43,174.09,132.19,0,3.600604235399764e-06
157.55,169.77,127.94,0,6.459830370086942e-06
172.13,176.97,154.51,0,1.1458159152007628e-06
168.11,171.67,141.67,0,1.8660384367119686e-06
176.85,176.86,152.41,0,1.0513980761789057e-06
159.81,158.96,126.06,0,7.33745150880994e-06
160.58,158.25,124.69,0,7.091498499775401e-06
155.82,158.59,111.66,0,9.646324915014853e-06
141.03,153.42,96.38,0,5.54435651291531e-06
137.78,154.38,96.82,0,5.34481599919872e-06
143.65,157.99,108.63,0,1.0664484798392802e-05
159.31,166.14,121.09,0,1.0258468273490007e-05
157.11,159.3,116.44,0,1.0511056136909382e-05
155.75,156.45,118.23,0,9.792252160927759e-06
146.29,149.2,111.25,0,7.1633482227991225e-06
147.21,152.49,115.57,0,8.867752156266209e-06
145.5,152.38,112.04,0,8.911673685821675e-06
142.52,149.64,104.36,0,6.898474052917509e-06
140.13,146.13,98.79,0,4.502680261850527e-06
150.95,158.36,113.45,0,1.3177622087921126e-05
149.81,156.72,114.76,0,1.2068484721294712e-05
150.18,153.99,121.94,0,8.479300118025586e-06
152.44,153.04,126.3,0,6.429400035411454e-06
150.47,147.87,125.07,0,4.683523160476795e-06
150.47,147.91,124.75,0,4.767698294056092e-06
145.93,145.59,121.91,0,4.298294442396028e-06
142.26,141.26,120.57,0,3.1190143346792254e-06
140.01,138.21,118.41,0,2.6336410030269905e-06
137.9,136.23,116.11,0,2.3769557810846667e-06
139.4,141.48,119.28,0,3.0558865943176286e-06
139.45,143.79,117.05,0,3.7529485490629523e-06
138.29,141.97,117.01,0,3.2544181739488936e-06
133.87,136.47,115.67,0,2.1940326736640238e-06
124.94,122.56,107.27,0,9.977223067300226e-07
120.73,117.81,102.12,0,7.645090188026902e-07
130.29,132.11,111.03,0,1.7145852793754826e-06
93.36,93.53,94.98,0,3.801566706803321e-07
43.25,41.84,48.59,1,2.093162936373598e-06
31.7,30.82,35.46,1,2.981564219485508e-06
22.26,21.51,25.62,1,1.996048888292867e-06
16.81,15.61,17.01,1,1.0702120504211844e-06
15.03,13.05,14.35,1,8.687378717064035e-07
27.48,26.71,27.03,1,2.7145512088338348e-06
49.57,50.94,52.48,1,1.834131860697123e-06
100.63,102.73,101.16,0,4.0013220422445555e-07
118.53,114.74,108.28,0,6.692138185322422e-07
77.22,72.45,67.86,1,7.260836861858868e-07
68.52,64.33,58.38,1,1.0436482590101863e-06
71.96,65.88,59.36,1,9.33491263252233e-07
88.17,79.65,70.09,1,5.049860517423905e-07
100.46,91.45,83.66,0,3.8364734309263424e-07
76.23,69.5,64.96,1,7.904365182407484e-07
34.96,30.62,30.92,1,2.905382548113078e-06
19.4,13.4,14.6,1,9.867655899012664e-07
14.95,12.05,12.01,1,7.841850967466138e-07
16.84,14.05,15.92,1,9.870225395094185e-07
22.63,18.63,18.83,1,1.468198046011983e-06
23.96,19.96,18.96,1,1.5851375856498824e-06
27.71,24.01,22.91,1,2.2381805049281855e-06
25.15,25.05,24.25,1,2.2953515592640475e-06
28.88,28.48,30.28,1,2.999893103009126e-06
34.93,31.73,36.33,1,2.8850298724186493e-06
45.29,43.69,48.79,1,2.052761450984479e-06
48.17,47.33,52.45,1,1.9098496956043558e-06
49.87,50.97,56.08,1,1.769401989933107e-06
25.08,25.24,28.04,1,2.5577225180941065e-06
18.95,19.35,20.15,1,1.4169841610381914e-06
17.47,16.58,19.13,1,1.2022970832223218e-06
17.76,17.36,19.16,1,1.2440872192087428e-06
17.7,17.42,20.18,1,1.2838765251944703e-06
25.2,23.26,28.44,1,2.4530087760954006e-06
27.38,25.29,30.48,1,2.799385079571069e-06
32.55,31.59,36.47,1,2.9278755641923267e-06
41.61,43.72,48.74,1,2.0682220481841876e-06
58.43,61.84,68.34,1,1.1636305240560163e-06
108.32,112.85,100.53,0,5.303069117518938e-07
140.72,143.64,109.48,0,4.572779248129285e-06
132.05,136.24,98.97,0,2.11292537572926e-06
132.24,136.31,101.3,0,2.2272698477469025e-06
136.94,138.2,104.2,0,2.90082118392525e-06
138.51,140.95,105.33,0,3.6340280491793553e-06
134.37,139.58,101.25,0,2.8654192481366015e-06
135.29,141.27,101.05,0,3.251679464072292e-06
144.41,150.2,107.03,0,7.5303364517503195e-06
149.54,156.29,103.0,0,8.090975674857865e-06
174.89,183.77,149.47,0,9.639170029297072e-07
162.84,173.19,134.96,0,2.9849906488317344e-06
163.51,174.3,138.89,0,2.215503361183903e-06
156.82,170.46,126.48,0,6.864822806655915e-06
159.41,174.54,134.58,0,3.0506595862208067e-06
161.03,175.8,138.77,0,2.1807688107749607e-06
161.76,172.89,138.77,0,2.434024295241738e-06
170.5,179.09,159.28,0,1.1099352252613304e-06
177.99,186.07,178.76,2,1.961232538424486e-06
183.19,184.92,166.97,2,1.1530827748644136e-06
159.61,165.21,132.41,0,5.163688304782707e-06
159.59,158.27,125.3,0,7.446075079372205e-06
160.0,160.74,118.37,0,8.893528187986474e-06
145.77,158.31,104.9,0,1.0684236257836765e-05
139.44,154.68,98.69,0,6.364439981800964e-06
140.61,153.75,105.19,0,8.113011241535226e-06
153.03,160.4,115.4,0,1.4158827625852102e-05
153.95,155.75,113.07,0,9.52057784979697e-06
147.9,149.12,113.6,0,7.021624122963251e-06
143.99,146.29,109.14,0,5.739217478449818e-06
146.14,150.13,117.71,0,6.96370226322733e-06
143.7,148.52,111.01,0,6.701381120941083e-06
143.73,149.03,107.93,0,6.996984460628101e-06
140.43,146.69,99.03,0,4.710460408403386e-06
149.83,156.23,109.61,0,1.0918447260056974e-05
150.01,157.8,111.21,0,1.2483027638716437e-05
149.35,153.54,119.37,0,8.996509380450256e-06
148.1,148.7,121.72,0,5.643168046912583e-06
146.86,144.86,121.46,0,4.209126500324307e-06
142.39,141.63,115.59,0,3.6865215898200546e-06
141.0,141.0,116.48,0,3.368786234165734e-06
139.39,138.71,116.75,0,2.795847006918218e-06
138.5,136.5,114.32,0,2.527443067179523e-06
139.74,137.66,117.3,0,2.606313178689718e-06
135.32,134.73,114.7,0,2.122902080443529e-06
128.83,130.71,107.85,0,1.566647223389197e-06
123.53,126.37,100.45,0,1.087592528235373e-06
119.25,123.19,98.55,0,8.60927564525438e-07
115.99,118.87,98.29,0,7.044993124471369e-07
117.57,117.81,99.57,0,7.116179486666637e-07
120.84,123.49,110.24,0,9.301729579345817e-07
74.18,75.4,82.57,1,6.046575202357986e-07
42.73,41.93,48.52,1,2.0995837969844232e-06
31.97,29.77,35.17,1,2.9899239273625263e-06
18.7,16.7,19.7,1,1.2763443446017334e-06
14.34,12.36,13.34,1,8.11123198403223e-07
17.03,13.84,14.83,1,9.519155126564291e-07
17.15,13.23,14.21,1,9.188348506358275e-07
24.95,23.46,24.12,1,2.189446798688836e-06
30.78,28.85,29.81,1,3.018130544896044e-06
54.6,50.89,48.17,1,1.7020429627298404e-06
75.11,68.43,65.14,1,8.259238290854978e-07
88.99,81.97,72.55,1,4.790856037027263e-07
101.78,92.41,78.88,0,3.765573730533384e-07
78.88,73.11,63.32,1,6.977451085408616e-07
35.63,30.75,28.92,1,2.7788398279749287e-06
25.35,23.3,21.05,1,1.9547499935961414e-06
23.08,20.58,19.49,1,1.6168036148425362e-06
22.95,17.75,17.35,1,1.3569944627032173e-06
16.12,14.25,12.56,1,8.725249864836411e-07
15.52,13.52,14.52,1,8.970246072948329e-07
20.31,17.51,17.71,1,1.2820423951963826e-06
21.68,17.68,17.88,1,1.3429147384904376e-06
22.4,20.0,21.0,1,1.6534740997564151e-06
24.85,22.85,23.85,1,2.1278100762856838e-06
29.23,28.43,29.23,1,2.9683437504799523e-06
34.58,32.58,36.38,1,2.8899565425530384e-06
40.98,39.38,44.38,1,2.3036713576101524e-06
49.56,48.27,53.23,1,1.8686055274766418e-06
54.32,56.18,61.02,1,1.5088569184405413e-06
20.77,20.9,23.11,1,1.735139121119235e-06
14.27,12.67,14.27,1,8.396847629701334e-07
15.32,13.7,15.31,1,9.188550939278971e-07
14.05,14.21,16.21,1,9.226229426255706e-07
15.18,15.58,17.58,1,1.0348555629820657e-06
16.88,16.96,18.96,1,1.1872179804052962e-06
22.45,22.43,24.44,1,1.9992872572916338e-06
30.04,29.44,33.24,1,3.049543938340624e-06
36.44,36.08,41.16,1,2.5844603737079494e-06
49.0,50.68,56.66,1,1.7595908528683747e-06
81.78,84.45,86.06,1,4.6330206828928103e-07
137.62,138.28,116.33,0,2.6428053955193626e-06
145.29,143.94,116.78,0,4.417254485997456e-06
146.14,144.58,117.39,0,4.604573584528034e-06
149.76,147.68,122.56,0,5.128527788873457e-06
148.83,147.79,121.26,0,5.403491126668391e-06
142.95,144.29,114.28,0,4.623563832821244e-06
142.35,144.75,113.39,0,4.808961066525685e-06
146.04,149.66,114.37,0,7.262257273774846e-06
154.38,158.9,113.18,0,1.1643456867546412e-05
194.06,201.08,197.08,2,7.949007018230755e-06
206.38,211.12,207.8,2,4.3332009271791584e-06
194.75,195.91,189.39,2,4.006252046371011e-06
209.22,211.91,208.27,2,3.3874056439047106e-06
189.32,193.51,192.62,2,5.459287671729684e-06
183.48,189.26,190.54,2,3.966355544574284e-06
193.51,198.74,196.45,2,7.83005877834854e-06
196.92,198.8,194.79,2,6.122670345362934e-06
200.25,200.78,196.53,2,6.066075112606078e-06
201.74,202.21,199.55,2,7.026063254714428e-06
189.21,194.5,191.21,2,4.985653664417781e-06
200.54,201.6,195.91,2,5.605584437482312e-06
189.87,196.65,192.33,2,5.512451972472792e-06
175.98,182.89,164.63,2,1.116990267383325e-06
171.11,179.7,150.91,0,1.1379997911665692e-06
171.03,179.7,155.15,0,1.1024083958271638e-06
182.09,187.94,169.62,2,1.3012950237186367e-06
177.63,183.95,162.63,2,1.0420658401903138e-06
151.96,155.29,129.42,0,5.811225026999209e-06
154.79,156.96,137.52,0,3.3588106894174365e-06
150.55,154.46,134.11,0,3.8116078282475328e-06
148.33,150.76,120.02,0,7.066759010927586e-06
164.15,166.37,135.82,0,3.313209951895095e-06
162.11,165.7,129.58,0,5.766140330917038e-06
158.61,165.49,124.44,0,9.315617667953881e-06
167.49,174.06,135.18,0,2.4071798780906826e-06
154.91,160.14,127.96,0,7.884579190606237e-06
149.87,151.67,125.25,0,6.033506467576835e-06
146.02,145.42,122.55,0,4.144967148805873e-06
148.84,147.62,124.61,0,4.642533172301566e-06
137.72,138.99,114.53,0,2.879437044073848e-06
139.51,139.98,115.65,0,3.1168204482291855e-06
140.99,139.82,118.04,0,2.9944176550898514e-06
141.35,140.93,120.54,0,2.996311511465161e-06
153.99,155.96,138.5,0,3.0674399692235905e-06
132.42,134.36,112.82,0,1.991943348087403e-06
124.64,127.7,101.2,0,1.1893458178044067e-06
122.96,127.45,97.9,0,1.0806769785732105e-06
122.4,129.72,103.18,0,1.22253239580649e-06
127.86,131.27,110.05,0,1.547775940488457e-06
120.39,124.55,112.81,0,9.349748638024421e-07
67.49,69.44,77.17,1,7.945337803545857e-07
41.82,40.98,47.19,1,2.163284161536775e-06
30.7,28.5,33.9,1,3.02482816739905e-06
23.34,21.62,25.04,1,2.041051345678786e-06
16.81,14.81,15.81,1,1.0054937759695454e-06
13.47,10.28,10.07,1,6.803135949219139e-07
13.36,10.64,9.29,1,6.690626586398163e-07
15.31,12.59,10.14,1,7.556832017802257e-07
18.11,15.69,14.39,1,1.0175390801716647e-06
24.73,21.81,19.43,1,1.7326511271332205e-06
33.81,27.66,30.76,1,2.933260565709204e-06
36.58,32.1,33.94,1,2.8364392277165972e-06
35.71,31.59,35.13,1,2.8802791678093854e-06
28.8,27.9,29.64,1,2.961040114398696e-06
21.41,21.64,20.18,1,1.6338216416839075e-06
16.33,15.57,14.85,1,9.82248839152808e-07
19.08,16.19,14.82,1,1.07426442086215e-06
21.13,17.61,16.45,1,1.2521253431580358e-06
21.16,18.84,17.28,1,1.3417912713169487e-06
15.57,14.06,13.85,1,8.928427790894986e-07
19.1,16.54,16.02,1,1.1342605605501898e-06
22.18,18.18,17.9,1,1.381712030962376e-06
22.37,20.61,20.41,1,1.6467870624750518e-06
24.51,22.51,23.51,1,2.0648496727523727e-06
29.93,29.45,30.25,1,3.0333241062141797e-06
33.36,32.16,35.24,1,2.95605430232497e-06
40.14,38.54,42.66,1,2.3961115679116793e-06
44.57,42.85,47.77,1,2.0928816870179982e-06
54.49,53.73,59.37,1,1.5933789236987077e-06
22.63,22.0,22.97,1,1.8949322770826185e-06
10.95,9.67,8.95,1,6.108910388327594e-07
13.0,11.42,12.28,1,7.396125387873109e-07
13.19,12.08,14.47,1,8.059795353497608e-07
19.51,18.23,20.87,1,1.4273618022479424e-06
22.88,22.72,24.8,1,2.066054642880967e-06
22.11,22.35,24.59,1,1.981034243777581e-06
28.55,28.27,32.31,1,3.0074228190503473e-06
34.89,34.48,39.38,1,2.7242562888007766e-06
45.77,45.09,51.07,1,1.98091231756296e-06
64.64,66.33,71.01,1,9.731198446045317e-07
119.29,120.25,109.43,0,8.063170831895836e-07
152.19,149.32,128.95,0,4.2622038759748115e-06
154.32,149.99,129.31,0,4.339820329823932e-06
159.22,153.98,134.34,0,3.613688262885142e-06
156.64,152.36,131.84,0,4.182598326598127e-06
147.92,146.88,122.78,0,4.712854767630178e-06
146.96,145.76,120.72,0,4.630876947759813e-06
150.28,150.66,122.19,0,6.573268475287685e-06
154.89,155.07,123.83,0,8.21202531589696e-06
188.55,196.04,199.89,2,8.311979587633371e-06
201.85,206.25,206.03,2,8.08159208993421e-06
199.33,195.04,191.29,2,3.8191747097935405e-06
170.38,173.84,169.42,2,1.2108426529827842e-06
152.18,157.82,157.26,0,1.2040006790775735e-06
167.6,173.43,174.13,2,1.2245805555812878e-06
206.78,209.31,212.35,2,4.1404534386944055e-06
175.52,179.81,180.63,2,1.8343959273831985e-06
180.4,187.04,187.96,2,3.090847176070013e-06
196.3,199.15,197.48,2,8.05429936071503e-06
194.88,197.97,194.58,2,6.433056589629025e-06
172.26,175.73,168.3,2,1.2190216972129823e-06
164.09,174.34,172.19,2,1.1437538572534113e-06
189.31,193.94,194.44,2,6.2380487679885796e-06
183.04,186.52,185.28,2,2.864428135633165e-06
200.59,205.3,207.78,2,8.961860065745771e-06
202.7,207.28,204.72,2,7.066052443557245e-06
211.74,215.52,214.28,2,2.1711320545890935e-06
197.59,199.8,199.67,2,9.221707169793956e-06
172.81,178.95,177.37,2,1.562889632536816e-06
187.8,190.82,191.84,2,4.789484265819776e-06
176.38,180.25,181.22,2,1.916045471727557e-06
189.64,192.88,191.94,2,5.129345781598307e-06
199.14,199.38,197.67,2,7.141077785203094e-06
197.62,199.4,193.92,2,5.469480358940962e-06
216.77,217.2,215.14,2,1.5502232299748044e-06
200.92,203.89,200.8,2,7.888167312736385e-06
186.59,190.04,187.6,2,3.6102027367687713e-06
193.21,193.95,190.79,2,4.588895445166177e-06
174.02,176.95,175.2,2,1.450543801067094e-06
169.13,172.67,166.38,0,1.17225018581537e-06
198.67,198.46,194.21,2,5.331026056726347e-06
205.23,205.28,200.83,2,5.403089296703361e-06
195.54,199.18,196.6,2,7.630953627668516e-06
199.22,201.23,201.6,2,9.725765290150611e-06
177.26,179.93,172.75,2,1.4391194380455042e-06
188.49,193.18,189.54,2,4.3447480671895084e-06
186.89,192.35,187.99,2,3.836063947480616e-06
183.08,189.1,183.98,2,2.794907843256336e-06
179.56,179.27,174.74,2,1.5404726105238448e-06
127.23,128.83,127.02,0,1.010153722473143e-06
55.11,55.71,64.16,1,1.4163832128699638e-06
36.19,34.51,39.35,1,2.700087180063858e-06
29.66,27.54,32.78,1,3.012032262567923e-06
23.42,22.12,26.22,1,2.1447776564338846e-06
18.25,16.25,17.25,1,1.146676752606047e-06
12.96,9.76,9.58,1,6.537456463367398e-07
9.88,9.08,7.14,1,5.585213734292301e-07
12.16,11.16,9.18,1,6.565122645452408e-07
17.37,15.57,13.97,1,9.802795527271574e-07
21.11,18.47,17.15,1,1.3190866842821827e-06
31.43,28.85,30.58,1,3.0381843982604816e-06
66.29,64.5,64.67,1,1.0677695326163926e-06
48.31,47.63,50.83,1,1.9328202043083115e-06
39.01,38.01,42.91,1,2.4248375834329763e-06
39.01,39.21,40.75,1,2.457696042376021e-06
24.76,23.96,24.44,1,2.231078680918897e-06
22.56,20.96,20.76,1,1.6947229637887874e-06
22.41,19.61,18.21,1,1.468745023359441e-06
24.2,20.8,19.6,1,1.6774225100379862e-06
20.81,20.01,18.01,1,1.4133026422642067e-06
17.94,15.74,14.14,1,1.0055348329529642e-06
19.19,15.19,14.19,1,1.0225421055506512e-06
20.22,19.42,17.42,1,1.3371218581009892e-06
21.68,19.68,20.68,1,1.586077445931343e-06
23.3,23.3,24.1,1,2.080946126128746e-06
31.13,31.13,33.13,1,3.0450103203453855e-06
33.27,33.43,35.43,1,2.9227381056062994e-06
39.86,39.1,43.94,1,2.347312075232184e-06
51.16,49.89,55.17,1,1.7943514476748514e-06
18.92,17.83,17.24,1,1.224457975903959e-06
12.0,10.4,10.22,1,6.615986808214004e-07
13.92,12.32,12.14,1,7.72727464851907e-07
14.18,12.18,14.3,1,8.26720189583328e-07
16.39,15.19,16.59,1,1.030102024453524e-06
21.04,21.04,22.8,1,1.7414773380801663e-06
20.66,21.26,23.86,1,1.7865076073867306e-06
21.88,22.08,26.48,1,2.0468511643382365e-06
31.11,32.95,36.67,1,2.8845172763583086e-06
42.54,42.64,47.09,1,2.137578351435495e-06
50.19,54.25,59.45,1,1.6077745326644192e-06
100.25,100.46,94.99,0,3.9668227239756906e-07
149.83,146.87,127.23,0,3.903821860925768e-06
156.93,152.6,131.76,0,4.23708758310658e-06
159.68,154.68,134.04,0,3.7483185989215686e-06
156.6,152.2,132.0,0,4.10587264421887e-06
151.83,148.75,127.63,0,4.400573840813629e-06
153.87,150.07,128.87,0,4.4906372629031265e-06
154.81,152.21,128.93,0,5.127891998082224e-06
153.46,151.79,124.78,0,6.339043228846023e-06
197.01,200.75,203.55,2,1.1734056815850183e-05
192.52,195.96,197.29,2,8.114894157642421e-06
196.71,201.26,203.62,2,1.1858088060768339e-05
192.12,197.25,200.58,2,1.0059497197962268e-05
192.86,196.15,199.74,2,9.413530205720123e-06
200.11,204.28,207.85,2,9.553968061640805e-06
197.59,201.39,204.39,2,1.1756901733971822e-05
200.82,204.14,209.22,2,8.685865627839926e-06
194.8,199.9,203.18,2,1.1854349645863649e-05
187.02,191.14,193.19,2,5.163413563542761e-06
198.6,200.06,200.57,2,9.361653891638302e-06
197.24,198.55,198.71,2,8.520248020943635e-06
197.91,201.48,205.75,2,1.1619977004507072e-05
199.06,202.38,206.51,2,1.0911921953674172e-05
196.44,200.23,202.64,2,1.1536221554759257e-05
178.21,186.13,189.35,2,2.9299161530600302e-06
191.59,195.6,196.61,2,7.672985856731227e-06
192.7,195.54,194.89,2,6.696290766846597e-06
198.26,200.32,201.94,2,1.0409643919673438e-05
186.6,192.27,191.31,2,4.7433547033099834e-06
178.07,184.59,182.37,2,2.2390877967780045e-06
180.16,185.54,186.22,2,2.768327938103026e-06
178.15,184.67,186.02,2,2.553812333528689e-06
180.81,185.08,185.41,2,2.687065669725108e-06
186.76,192.05,191.51,2,4.794386253902407e-06
195.76,200.77,201.84,2,1.1305874931259434e-05
192.58,196.49,196.79,2,7.935396552731056e-06
197.78,201.18,199.52,2,9.027937234346134e-06
204.84,205.05,203.96,2,6.437076895522072e-06
170.41,175.98,179.41,2,1.4657795478227996e-06
191.59,193.41,192.09,2,5.182311428048248e-06
185.59,186.17,181.77,2,2.3872752932846264e-06
214.95,215.3,212.4,2,1.9227141786434416e-06
214.33,215.86,216.95,2,1.750057694895801e-06
188.11,191.49,190.97,2,4.640792501675527e-06
190.51,193.45,194.25,2,6.12010112894274e-06
196.2,201.36,202.4,2,1.1464667166650746e-05
199.93,203.2,203.22,2,9.871778996708635e-06
191.9,195.86,194.81,2,6.750120981912099e-06
201.15,203.29,202.17,2,8.593686942479283e-06
111.59,114.36,116.96,0,5.447026701153088e-07
54.78,52.62,60.21,1,1.5800002608864837e-06
35.4,34.04,38.93,1,2.7460518572830128e-06
31.23,28.67,32.39,1,3.055162279366812e-06
25.78,23.3,24.82,1,2.275267810391934e-06
17.94,15.54,16.14,1,1.0717892995721975e-06
18.75,15.41,15.51,1,1.0672696736907765e-06
23.28,19.56,18.0,1,1.4836045631303884e-06
28.84,24.59,21.82,1,2.1927199832306216e-06
26.28,21.64,20.06,1,1.8231931758945626e-06
43.45,43.21,41.12,1,2.1630268430162507e-06
72.8,73.1,73.95,1,7.378178495335152e-07
106.92,111.38,109.05,0,4.939948286569279e-07
65.64,66.76,68.92,1,9.875080489546828e-07
36.93,36.94,41.85,1,2.5305261903989717e-06
30.77,29.93,32.85,1,3.063308306834558e-06
29.15,28.35,30.35,1,3.007212942182275e-06
26.4,25.04,25.0,1,2.423498490107971e-06
24.43,22.87,21.59,1,1.9367526279930534e-06
23.25,21.57,20.33,1,1.7269788577051829e-06
17.76,16.64,15.12,1,1.0624432653171432e-06
17.37,15.17,13.57,1,9.56060632351115e-07
16.83,12.83,12.15,1,8.421609528681975e-07
16.73,15.13,13.13,1,9.251872916864249e-07
20.1,18.42,18.46,1,1.3466132244804823e-06
25.79,24.83,26.11,1,2.463116528914137e-06
27.54,27.54,27.94,1,2.8096182676992236e-06
33.38,33.54,35.22,1,2.9220143730088385e-06
41.85,41.25,46.05,1,2.1999611570018204e-06
46.68,45.28,49.88,1,1.997871682879628e-06
19.73,17.11,16.14,1,1.177633662743793e-06
14.69,11.18,11.63,1,7.519342536047019e-07
14.81,11.29,12.05,1,7.661625285254452e-07
16.67,13.08,14.23,1,9.043636917151006e-07
18.83,18.27,18.55,1,1.2954099183208333e-06
19.13,20.73,20.25,1,1.4859573671285682e-06
22.89,24.29,24.49,1,2.1303312528075214e-06
22.21,21.45,26.65,1,2.0372500093798555e-06
25.85,27.19,30.76,1,2.807040976446767e-06
33.13,36.86,40.81,1,2.5640093229173825e-06
38.79,42.25,48.0,1,2.101966400603088e-06
86.2,87.18,85.18,0,4.3537367297841066e-07
138.64,137.16,116.37,0,2.531269999643367e-06
150.53,145.73,122.71,0,4.362446140481973e-06
152.05,149.17,124.31,0,5.339658425008714e-06
